t(yr),T_surf(K),T_pot(K),flux_surf(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2_melt(bar),fO2_solid(bar),thick_surf_bl(m),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),massO_atm(kg),p_surf(bar),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar),mmw(kg/mol),R_trans(m),R_solid(m),viscosity(Pa.s),phi(mass_frac),p_S2(bar),p_N2(bar),p_SO2(bar),p_H2S(bar),p_NH3(bar)
5.2292352000e+07,1.7346266242e+03,1.7748929306e+03,1.5206900000e-01,4.0537785443e+02,6.0881620555e+02,1.6793052449e-01,5.8537752806e-06,5.8537752806e-06,1.0000000000e-02,0.0000000000e+00,4.4115405086e+18,1.9754902448e+20,0.0000000000e+00,4.9878605566e+20,1.4369137058e+20,1.6426749577e+21,4.2084592564e+02,3.3794663050e+02,7.5719595002e+01,3.1857169465e+00,3.9939770503e+00,2.8693522304e-07,5.8537752806e-06,2.2616129732e-02,6.2310928513e+06,5.4319941304e+06,6.1123146577e+06,1.3926108269e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.2553914000e+07,1.7346214889e+03,1.7758215366e+03,1.0000000000e-08,4.0642377278e+02,6.0884665571e+02,1.6833822856e-01,5.8537752806e-06,5.8537752806e-06,1.0000000000e-02,0.0000000000e+00,4.3804048694e+18,1.9628571675e+20,0.0000000000e+00,4.9811804343e+20,1.4341784263e+20,1.6372320062e+21,4.1936530765e+02,3.3704202899e+02,7.5177093846e+01,3.1628925358e+00,3.9832861384e+00,2.8335637912e-07,5.8537752806e-06,2.2598610066e-02,6.2309246965e+06,5.4125262885e+06,5.3712425366e+06,1.3926108269e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.2816783000e+07,1.7346221350e+03,1.7747020004e+03,1.0110440000e+00,4.0631105549e+02,6.0887252509e+02,1.6784666363e-01,5.8537752806e-06,5.8537752806e-06,1.0000000000e-02,0.0000000000e+00,4.3491961740e+18,1.9501842492e+20,0.0000000000e+00,4.9744491124e+20,1.4314221427e+20,1.6317621808e+21,4.1787769826e+02,3.3613172049e+02,7.4633424862e+01,3.1400189918e+00,3.9725277791e+00,2.7978969086e-07,5.8537752806e-06,2.2580971399e-02,6.2313004029e+06,5.4319941304e+06,6.2777376322e+06,1.3926108269e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.3080967000e+07,1.7346223679e+03,1.7738354994e+03,8.8181860000e-01,4.0628194764e+02,6.0889852389e+02,1.6746594094e-01,5.8537752806e-06,5.8537752806e-06,1.0000000000e-02,0.0000000000e+00,4.3109209501e+18,1.9375372055e+20,0.0000000000e+00,4.9649450784e+20,1.4313623940e+20,1.6284140872e+21,4.1689791860e+02,3.3574625035e+02,7.4067481657e+01,3.1162083142e+00,3.9679721518e+00,2.7703156850e-07,5.8537752806e-06,2.2556017431e-02,6.2316373045e+06,5.4514912859e+06,7.0905079703e+06,1.3907478179e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.3346472000e+07,1.7346232358e+03,1.7730584584e+03,8.3522050000e-01,4.0612646617e+02,6.0892465270e+02,1.6712432873e-01,5.8537752806e-06,5.8537752806e-06,1.0000000000e-02,0.0000000000e+00,4.2675904972e+18,1.9249070517e+20,0.0000000000e+00,4.9533740019e+20,1.4332827950e+20,1.6266234963e+21,4.1629089252e+02,3.3574532270e+02,7.3485864317e+01,3.0917381858e+00,3.9679611885e+00,2.7485465015e-07,5.8537752806e-06,2.2525733246e-02,6.2319897673e+06,5.4514912859e+06,7.9145882127e+06,1.3875085208e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.3613304000e+07,1.7346234174e+03,1.7726344421e+03,6.6167880000e-01,4.0610770061e+02,6.0895091210e+02,1.6693783902e-01,5.8537752806e-06,5.8537752806e-06,1.0000000000e-02,0.0000000000e+00,4.2298484685e+18,1.9121952203e+20,0.0000000000e+00,4.9438958144e+20,1.4330147460e+20,1.6230951149e+21,4.1526707568e+02,3.3531547609e+02,7.2920749983e+01,3.0679623810e+00,3.9628811038e+00,2.7204306751e-07,5.8537752806e-06,2.2501102194e-02,6.2323302693e+06,5.4710177411e+06,8.4065663121e+06,1.3857408988e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.3881471000e+07,1.7346179921e+03,1.7722845019e+03,6.2531810000e-01,4.0720958462e+02,6.0897730287e+02,1.6678388403e-01,5.8537752806e-06,5.8537752806e-06,1.0000000000e-02,0.0000000000e+00,4.1932877518e+18,1.8994378213e+20,0.0000000000e+00,4.9348142397e+20,1.4322618325e+20,1.6191745442e+21,4.1414881236e+02,3.3478924030e+02,7.2358593078e+01,3.0443110027e+00,3.9566618565e+00,2.6909921928e-07,5.8537752806e-06,2.2477599372e-02,6.2321213038e+06,5.4710177411e+06,8.8369902718e+06,1.3842820497e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.4150978000e+07,1.7346242558e+03,1.7696674553e+03,1.7103960000e+00,4.0597938039e+02,6.0900382551e+02,1.6563134689e-01,5.8537752806e-06,5.8537752806e-06,1.0000000000e-02,0.0000000000e+00,4.1225725477e+18,1.8869911852e+20,0.0000000000e+00,4.9117824235e+20,1.4453750988e+20,1.6262107755e+21,4.1565553201e+02,3.3696220634e+02,7.1694601602e+01,3.0163751838e+00,3.9823427651e+00,2.7010223770e-07,5.8537752806e-06,2.2418238135e-02,6.2329307653e+06,5.5101585006e+06,1.2897493761e+07,1.3733715550e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.4421833000e+07,1.7346247029e+03,1.7696550223e+03,4.5766550000e-01,4.0590688222e+02,6.0903048083e+02,1.6562586613e-01,5.8537752806e-06,5.8537752806e-06,1.0000000000e-02,0.0000000000e+00,4.0915502854e+18,1.8741637696e+20,0.0000000000e+00,4.9046474293e+20,1.4424470810e+20,1.6205659254e+21,4.1412387452e+02,3.3600932005e+02,7.1150004553e+01,2.9934625936e+00,3.9710812059e+00,2.6653664075e-07,5.8537752806e-06,2.2400220215e-02,6.2333157981e+06,5.5101585006e+06,1.2920933590e+07,1.3733197181e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.4694042000e+07,1.7346252688e+03,1.7698361597e+03,3.6821840000e-01,4.0581072414e+02,6.0905726938e+02,1.6570571049e-01,5.8537752806e-06,5.8537752806e-06,1.0000000000e-02,0.0000000000e+00,4.0606388494e+18,1.8612918924e+20,0.0000000000e+00,4.8975317006e+20,1.4394180811e+20,1.6148302662e+21,4.1256986851e+02,3.3503505358e+02,7.0604720735e+01,2.9705211094e+00,3.9595669680e+00,2.6296235230e-07,5.8537752806e-06,2.2382270893e-02,6.2337030836e+06,5.5101585006e+06,1.2583838753e+07,1.3733197181e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.4967613000e+07,1.7346192713e+03,1.7702608664e+03,2.5506190000e-01,4.0702676970e+02,6.0908419196e+02,1.6589287326e-01,5.8537752806e-06,5.8537752806e-06,1.0000000000e-02,0.0000000000e+00,4.0296508797e+18,1.8483772508e+20,0.0000000000e+00,4.8903580794e+20,1.4363646040e+20,1.6090642461e+21,4.1100799569e+02,3.3405429245e+02,7.0058193821e+01,2.9475273248e+00,3.9479759737e+00,2.5940144431e-07,5.8537752806e-06,2.2364192176e-02,6.2334853651e+06,5.4905734831e+06,1.1829358749e+07,1.3733197181e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.5242551000e+07,1.7346256409e+03,1.7681364244e+03,1.4545580000e+00,4.0577350855e+02,6.0911124910e+02,1.6495606172e-01,5.8537752806e-06,5.8537752806e-06,1.0000000000e-02,0.0000000000e+00,3.9764718979e+18,1.8356464146e+20,0.0000000000e+00,4.8738120781e+20,1.4426042857e+20,1.6106351231e+21,4.1120352103e+02,3.3487841345e+02,6.9445630502e+01,2.9217552199e+00,3.9577157375e+00,2.5840360739e-07,5.8537752806e-06,2.2322394991e-02,6.2343753673e+06,5.5297727831e+06,1.6151402507e+07,1.3669880787e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.5518863000e+07,1.7346198021e+03,1.7687184481e+03,1.8061380000e-01,4.0695797528e+02,6.0913844141e+02,1.6521286309e-01,5.8537752806e-06,5.8537752806e-06,1.0000000000e-02,0.0000000000e+00,3.9456173520e+18,1.8226829751e+20,0.0000000000e+00,4.8665234491e+20,1.4394626804e+20,1.6047872435e+21,4.0962137887e+02,3.3387756263e+02,6.8899159054e+01,2.8987637690e+00,3.9458873159e+00,2.5484007843e-07,5.8537752806e-06,2.2304252750e-02,6.2341589763e+06,5.5101585006e+06,1.4822635730e+07,1.3669880787e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.5796558000e+07,1.7346257095e+03,1.7667971653e+03,1.3483910000e+00,4.0579704031e+02,6.0916576986e+02,1.6436472945e-01,5.8537752806e-06,5.8537752806e-06,1.0000000000e-02,0.0000000000e+00,3.8955422442e+18,1.8098747545e+20,0.0000000000e+00,4.8509404939e+20,1.4445348840e+20,1.6054222310e+21,4.0959196829e+02,3.3446996438e+02,6.8295733165e+01,2.8733760991e+00,3.9528885368e+00,2.5350536774e-07,5.8537752806e-06,2.2265371363e-02,6.2350486076e+06,5.5494163214e+06,1.9708918244e+07,1.3614036457e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.6075641000e+07,1.7346209207e+03,1.7674126561e+03,1.6690120000e-01,4.0677141765e+02,6.0919323490e+02,1.6463655896e-01,5.8537752806e-06,5.8537752806e-06,1.0000000000e-02,0.0000000000e+00,3.8647996758e+18,1.7968629380e+20,0.0000000000e+00,4.8435364255e+20,1.4413083217e+20,1.5994950893e+21,4.0799018395e+02,3.3344972982e+02,6.7749233535e+01,2.8503834625e+00,3.9408310311e+00,2.4994500732e-07,5.8537752806e-06,2.2247147231e-02,6.2348852855e+06,5.5297727831e+06,1.7981152717e+07,1.3614036457e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.6356119000e+07,1.7346208647e+03,1.7659569369e+03,1.1246730000e+00,4.0680181452e+02,6.0922083724e+02,1.6399341974e-01,5.8537752806e-06,5.8537752806e-06,1.0000000000e-02,0.0000000000e+00,3.8221965204e+18,1.7839344828e+20,0.0000000000e+00,4.8309025033e+20,1.4432302789e+20,1.5976278541e+21,4.0736060447e+02,3.3342658841e+02,6.7167542200e+01,2.8259102209e+00,3.9405575375e+00,2.4776459941e-07,5.8537752806e-06,2.2215978694e-02,6.2352010633e+06,5.5494163214e+06,2.2354657955e+07,1.3578996686e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.6637999000e+07,1.7346258189e+03,1.7644623040e+03,1.1358890000e+00,4.0583221626e+02,6.0924857751e+02,1.6333230010e-01,5.8537752806e-06,5.8537752806e-06,1.0000000000e-02,0.0000000000e+00,3.7706991502e+18,1.7710777553e+20,0.0000000000e+00,4.8141493990e+20,1.4491654725e+20,1.5989270502e+21,4.0748936893e+02,3.3417927212e+02,6.6560276673e+01,2.8003610076e+00,3.9494530292e+00,2.4663430074e-07,5.8537752806e-06,2.2174936450e-02,6.2360520827e+06,5.5690891075e+06,2.8026061795e+07,1.3516658250e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.6921289000e+07,1.7346260806e+03,1.7651304411e+03,1.4504520000e-01,4.0579745156e+02,6.0927645656e+02,1.6362794161e-01,5.8537752806e-06,5.8537752806e-06,1.0000000000e-02,0.0000000000e+00,3.7401994109e+18,1.7580067171e+20,0.0000000000e+00,4.8065706501e+20,1.4457994230e+20,1.5928750458e+21,4.0585688245e+02,3.3312792659e+02,6.6014522199e+01,2.7773997216e+00,3.9370278427e+00,2.4307534334e-07,5.8537752806e-06,2.2156637271e-02,6.2364453914e+06,5.5690891075e+06,2.5323741970e+07,1.3516658250e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.7205996000e+07,1.7346213185e+03,1.7659263261e+03,9.2707320000e-02,4.0676675518e+02,6.0930447507e+02,1.6397988802e-01,5.8537752806e-06,5.8537752806e-06,1.0000000000e-02,0.0000000000e+00,3.7096371765e+18,1.7448973665e+20,0.0000000000e+00,4.7989307771e+20,1.4424067101e+20,1.5867921278e+21,4.0421645997e+02,3.3206977823e+02,6.5467757456e+01,2.7543959310e+00,3.9245222579e+00,2.3953308568e-07,5.8537752806e-06,2.2138208394e-02,6.2362785914e+06,5.5494163214e+06,2.2457829792e+07,1.3516658250e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.7661527000e+07,1.7346229741e+03,1.7638406851e+03,1.0451170000e+00,4.0646551905e+02,6.0934930465e+02,1.6305710045e-01,5.8537752806e-06,5.8537752806e-06,1.0000000000e-02,0.0000000000e+00,3.6525353859e+18,1.7240569759e+20,0.0000000000e+00,4.7828418525e+20,1.4407960496e+20,1.5800889131e+21,4.0231825600e+02,3.3111611251e+02,6.4572169648e+01,2.7167162623e+00,3.9132514871e+00,2.3490126108e-07,5.8537752806e-06,2.2099307183e-02,6.2370668764e+06,5.5690891075e+06,3.0812818051e+07,1.3490728047e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.8025952000e+07,1.7346218088e+03,1.7630972579e+03,7.1399820000e-01,4.0672239064e+02,6.0938516835e+02,1.6272778881e-01,5.8537752806e-06,5.8537752806e-06,1.0000000000e-02,0.0000000000e+00,3.6039853928e+18,1.7074912002e+20,0.0000000000e+00,4.7684067908e+20,1.4409813441e+20,1.5759101163e+21,4.0108432918e+02,3.3063896701e+02,6.3851353968e+01,2.6863897038e+00,3.9076124069e+00,2.3161011483e-07,5.8537752806e-06,2.2064623966e-02,6.2373744322e+06,5.5887911345e+06,3.4531956775e+07,1.3459713140e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.8317492000e+07,1.7346212073e+03,1.7619758642e+03,9.4704140000e-01,4.0686313858e+02,6.0941385929e+02,1.6223063655e-01,5.8537752806e-06,5.8537752806e-06,1.0000000000e-02,0.0000000000e+00,3.5585463619e+18,1.6943637695e+20,0.0000000000e+00,4.7535704698e+20,1.4443557315e+20,1.5751301300e+21,4.0071197536e+02,3.3088128003e+02,6.3258755525e+01,2.6614575723e+00,3.9104761508e+00,2.2979701251e-07,5.8537752806e-06,2.2029207880e-02,6.2376626302e+06,5.5887911345e+06,4.1057317842e+07,1.3412920855e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.8609179000e+07,1.7346213349e+03,1.7605788441e+03,1.0673620000e+00,4.0685847180e+02,6.0944256471e+02,1.6161059510e-01,5.8537752806e-06,5.8537752806e-06,1.0000000000e-02,0.0000000000e+00,3.5099579060e+18,1.6813224300e+20,0.0000000000e+00,4.7369724338e+20,1.4494225227e+20,1.5757000217e+21,4.0066369608e+02,3.3145023761e+02,6.2659986273e+01,2.6362658190e+00,3.9172002998e+00,2.2840536713e-07,5.8537752806e-06,2.1989946983e-02,6.2379660878e+06,5.6085223966e+06,5.1038824598e+07,1.3354610136e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.9075878000e+07,1.7346240373e+03,1.7584290300e+03,1.0418310000e+00,4.0635130446e+02,6.0948849337e+02,1.6065474989e-01,5.8537752806e-06,5.8537752806e-06,1.0000000000e-02,0.0000000000e+00,3.4343606521e+18,1.6605453177e+20,0.0000000000e+00,4.7108391251e+20,1.4569927422e+20,1.5762141793e+21,4.0049259713e+02,3.3225569575e+02,6.1713721752e+01,2.5964540514e+00,3.9267194992e+00,2.2605074748e-07,5.8537752806e-06,2.1928852148e-02,6.2387331298e+06,5.6282828892e+06,7.1645353735e+07,1.3264826688e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.9449238000e+07,1.7346218357e+03,1.7582671618e+03,5.0133990000e-01,4.0681501362e+02,6.0952523638e+02,1.6058268769e-01,5.8537752806e-06,5.8537752806e-06,1.0000000000e-02,0.0000000000e+00,3.3945929769e+18,1.6438542248e+20,0.0000000000e+00,4.6995984884e+20,1.4532393808e+20,1.5689134587e+21,3.9851021290e+02,3.3100944291e+02,6.1021444890e+01,2.5673281940e+00,3.9119908267e+00,2.2184139809e-07,5.8537752806e-06,2.1903023966e-02,6.2390253069e+06,5.6282828892e+06,7.3513594794e+07,1.3258063287e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.0046614000e+07,1.7346263444e+03,1.7559767103e+03,9.4168430000e-01,4.0595548808e+02,6.0958402517e+02,1.5956144883e-01,5.8537752806e-06,5.8537752806e-06,1.0000000000e-02,0.0000000000e+00,3.3061386560e+18,1.6174966189e+20,0.0000000000e+00,4.6688307186e+20,1.4599238935e+20,1.5672762641e+21,3.9774558155e+02,3.3146064830e+02,5.9849579034e+01,2.5180248014e+00,3.9173233373e+00,2.1817470180e-07,5.8537752806e-06,2.1832456936e-02,6.2402567461e+06,5.6480726088e+06,1.0614215040e+08,1.3162296326e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.0524514000e+07,1.7346236133e+03,1.7574743749e+03,3.9945440000e-02,4.0653055216e+02,6.0963105613e+02,1.6022954963e-01,5.8537752806e-06,5.8537752806e-06,1.0000000000e-02,0.0000000000e+00,3.2591171905e+18,1.5963772470e+20,0.0000000000e+00,4.6556162520e+20,1.4536519804e+20,1.5568442595e+21,3.9495159853e+02,3.2958699841e+02,5.8987652839e+01,2.4817613627e+00,3.8951798566e+00,2.1260848765e-07,5.8537752806e-06,2.1802710093e-02,6.2405842382e+06,5.6282828892e+06,8.3426156727e+07,1.3162296326e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.0906834000e+07,1.7346209426e+03,1.7570698619e+03,5.8615560000e-01,4.0708823249e+02,6.0966868090e+02,1.6004923181e-01,5.8537752806e-06,5.8537752806e-06,1.0000000000e-02,0.0000000000e+00,3.2217086118e+18,1.5795521868e+20,0.0000000000e+00,4.6449955688e+20,1.4486112198e+20,1.5484988217e+21,3.9271744876e+02,3.2808496466e+02,5.8302130097e+01,2.4529196684e+00,3.8774282716e+00,2.0822670106e-07,5.8537752806e-06,2.1778869707e-02,6.2408827817e+06,5.6480726088e+06,8.9011610549e+07,1.3162296326e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.1212690000e+07,1.7346208924e+03,1.7554818601e+03,1.1203070000e+00,4.0711799172e+02,6.0969878071e+02,1.5934040244e-01,5.8537752806e-06,5.8537752806e-06,1.0000000000e-02,0.0000000000e+00,3.1859981678e+18,1.5661968415e+20,0.0000000000e+00,4.6333776447e+20,1.4476534222e+20,1.5442614734e+21,3.9151495727e+02,3.2747549409e+02,5.7739963897e+01,2.4292678991e+00,3.8702253252e+00,2.0545346032e-07,5.8537752806e-06,2.1752794539e-02,6.2412667789e+06,5.6480726088e+06,1.1499381229e+08,1.3141587164e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.1518854000e+07,1.7346214776e+03,1.7538624793e+03,1.1303350000e+00,4.0702294855e+02,6.0972891085e+02,1.5861582562e-01,5.8537752806e-06,5.8537752806e-06,1.0000000000e-02,0.0000000000e+00,3.1372066034e+18,1.5530091703e+20,0.0000000000e+00,4.6146706485e+20,1.4537199192e+20,1.5455772694e+21,3.9164300793e+02,3.2821604784e+02,5.7143791177e+01,2.4041853887e+00,3.8789774607e+00,2.0425279754e-07,5.8537752806e-06,2.1711004809e-02,6.2416026934e+06,5.6678915528e+06,1.4972705428e+08,1.3073754600e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.1826548000e+07,1.7346214197e+03,1.7525093895e+03,1.0132920000e+00,4.0701824686e+02,6.0975919155e+02,1.5800877627e-01,5.8537549183e-06,5.8537549183e-06,1.0000000000e-02,0.0000000000e+00,3.0919906814e+18,1.5398010575e+20,0.0000000000e+00,4.5975165169e+20,1.4580871273e+20,1.5455549287e+21,3.9145072131e+02,3.2862824897e+02,5.6559035578e+01,2.3795823677e+00,3.8838483456e+00,2.0267092911e-07,5.8537549183e-06,2.1673161601e-02,6.2419303166e+06,5.6678915528e+06,1.8706387203e+08,1.3016984142e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.2318859000e+07,1.7325703478e+03,1.7504437677e+03,9.8694790000e-01,4.0570681076e+02,6.0980764072e+02,1.5707847190e-01,5.6366819065e-06,5.6366819065e-06,1.0000000000e-02,0.0000000000e+00,3.0220711611e+18,1.5187678311e+20,0.0000000000e+00,4.5706230780e+20,1.4644014374e+20,1.5450725137e+21,3.9103614670e+02,3.2917505616e+02,5.5645918877e+01,2.3320159348e+00,3.8831498914e+00,2.0175914367e-07,5.6366819065e-06,2.1615151645e-02,6.2422362510e+06,5.6877397200e+06,2.6373329101e+08,1.2930087773e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.2712707000e+07,1.7325676465e+03,1.7517750752e+03,1.0000000000e-08,4.0627118701e+02,6.0984639997e+02,1.5767861251e-01,5.6366819065e-06,5.6366819065e-06,1.0000000000e-02,0.0000000000e+00,2.9856543153e+18,1.5019015041e+20,0.0000000000e+00,4.5595129493e+20,1.4588978600e+20,1.5363528691e+21,3.8871192395e+02,3.2757670412e+02,5.4967341224e+01,2.3035780200e+00,3.8642947551e+00,1.9736803604e-07,5.6366819065e-06,2.1591342006e-02,6.2425396853e+06,5.6877397200e+06,2.1125422652e+08,1.2930087773e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.3027786000e+07,1.7325671640e+03,1.7524140681e+03,1.8145130000e-01,4.0638685697e+02,6.0987740744e+02,1.5796594877e-01,5.6366819065e-06,5.6366819065e-06,1.0000000000e-02,0.0000000000e+00,2.9566612222e+18,1.4884583121e+20,0.0000000000e+00,4.5505916388e+20,1.4544792653e+20,1.5293778320e+21,3.8685341384e+02,3.2629606099e+02,5.4427217077e+01,2.2809424316e+00,3.8491875071e+00,1.9390359547e-07,5.6366819065e-06,2.1572268223e-02,6.2429569450e+06,5.6678915528e+06,1.9003446548e+08,1.2930087773e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.3343025000e+07,1.7325618375e+03,1.7528234747e+03,2.7793770000e-01,4.0747080000e+02,6.0990843065e+02,1.5814983242e-01,5.6366819065e-06,5.6366819065e-06,1.0000000000e-02,0.0000000000e+00,2.9277655692e+18,1.4750473243e+20,0.0000000000e+00,4.5416373964e+20,1.4500463105e+20,1.5223999383e+21,3.8499467632e+02,3.2501321266e+02,5.3889016144e+01,2.2583874414e+00,3.8340542452e+00,1.9047955110e-07,5.6366819065e-06,2.1553145406e-02,6.2427505425e+06,5.6678915528e+06,1.7761213183e+08,1.2930087773e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.3659840000e+07,1.7325612432e+03,1.7506407280e+03,1.3432670000e+00,4.0760890328e+02,6.0993960896e+02,1.5716739551e-01,5.6366819065e-06,5.6366819065e-06,1.0000000000e-02,0.0000000000e+00,2.8988501455e+18,1.4616140700e+20,0.0000000000e+00,4.5326131709e+20,1.4455807126e+20,1.5153906284e+21,3.8312810971e+02,3.2372289451e+02,5.3350554974e+01,2.2358215452e+00,3.8188328646e+00,1.8708193031e-07,5.6366819065e-06,2.1533894684e-02,6.2431712176e+06,5.6877397200e+06,2.5518801824e+08,1.2930087773e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.3978239000e+07,1.7302932664e+03,1.7481568669e+03,1.4621200000e+00,4.0557841814e+02,6.0997094314e+02,1.5604151213e-01,5.4051459744e-06,5.4051459744e-06,1.0000000000e-02,0.0000000000e+00,2.8451684442e+18,1.4484011474e+20,0.0000000000e+00,4.5090491710e+20,1.4555458024e+20,1.5198169848e+21,3.8399816356e+02,3.2521241605e+02,5.2755853535e+01,2.2013146813e+00,3.8285737001e+00,1.8846175110e-07,5.4051459744e-06,2.1484360023e-02,6.2435831207e+06,5.7076171099e+06,3.8768097765e+08,1.2833376524e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.4298230000e+07,1.7302920154e+03,1.7492235189e+03,1.0000000000e-08,4.0584822602e+02,6.1000243401e+02,1.5652630865e-01,5.4051459744e-06,5.4051459744e-06,1.0000000000e-02,0.0000000000e+00,2.8166150953e+18,1.4349782749e+20,0.0000000000e+00,4.4998872128e+20,1.4509317340e+20,1.5126935470e+21,3.8210445795e+02,3.2389215746e+02,5.2220296210e+01,2.1789677733e+00,3.8130309131e+00,1.8503697852e-07,5.4051459744e-06,2.1465184842e-02,6.2439537584e+06,5.6877397200e+06,3.2371370395e+08,1.2833376524e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.4619821000e+07,1.7302866217e+03,1.7503133097e+03,1.0000000000e-08,4.0694588178e+02,6.1003408233e+02,1.5701954406e-01,5.4051459744e-06,5.4051459744e-06,1.0000000000e-02,0.0000000000e+00,2.7880358120e+18,1.4215299669e+20,0.0000000000e+00,4.4906500191e+20,1.4462821371e+20,1.5055356014e+21,3.8020213900e+02,3.2256377581e+02,5.1684360045e+01,2.1566050577e+00,3.7973924971e+00,1.8163881670e-07,5.4051459744e-06,2.1445874074e-02,6.2437065435e+06,5.6877397200e+06,2.6955600820e+08,1.2833376524e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.4943021000e+07,1.7302859465e+03,1.7495943011e+03,7.3610200000e-01,4.0710048761e+02,6.1006588901e+02,1.5669433048e-01,5.4051459744e-06,5.4051459744e-06,1.0000000000e-02,0.0000000000e+00,2.7594425507e+18,1.4080616812e+20,0.0000000000e+00,4.4813401079e+20,1.4415983368e+20,1.4983456122e+21,3.7829187336e+02,3.2122769877e+02,5.1148269610e+01,2.1342359050e+00,3.7816634869e+00,1.7826876312e-07,5.4051459744e-06,2.1426433812e-02,6.2441661227e+06,5.6877397200e+06,3.0412445618e+08,1.2833376524e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
